"","","", "java-fannkuch-redux", "java-reverse-complement", "java-fasta", "java-n-body", "kotlin-converted-fannkuch-redux", "kotlin-converted-reverse-complement", "kotlin-converted-fasta", "kotlin-converted-n-body", "kotlin-idiomatic-fannkuch-redux", "kotlin-idiomatic-reverse-complement", "kotlin-idiomatic-fasta", "kotlin-idiomatic-n-body"
"INVOKE_STATIC MOVE_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0029940119760479044, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_OBJECT_FROM16 INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_OBJECT_FROM16 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT ADD_INT_LIT8""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT AGET_BYTE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT CONST_4""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT IF_EQZ""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT IF_NEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010719754977029096
"INVOKE_STATIC MOVE_RESULT INVOKE_VIRTUAL""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_STATIC MOVE_RESULT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_STATIC MOVE_RESULT NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.011235955056179775, 0.0, 0.0, 0.0019157088122605363, 0.007246376811594203, 0.0, 0.0, 0.0015313935681470138
"INVOKE_STATIC MOVE_RESULT REM_INT_LIT8""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT RETURN""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.012773722627737226, 0.011976047904191617, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT SGET_OBJECT""","","", 0.011363636363636364, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0018248175182481751, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT SPUT""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT XOR_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT APUT_OBJECT""","","", 0.0, 0.0, 0.0, 0.016129032258064516, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.08225108225108226, 0.0030627871362940277
"INVOKE_STATIC MOVE_RESULT_OBJECT ARRAY_LENGTH""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT INT_TO_BYTE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT INVOKE_DIRECT_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT INVOKE_INTERFACE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036496350364963502, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.006125574272588055
"INVOKE_STATIC MOVE_RESULT_OBJECT INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.005474452554744526, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT RETURN_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.012773722627737226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_OBJECT SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_WIDE MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_STATIC MOVE_RESULT_WIDE RETURN_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC MOVE_RESULT_WIDE USHR_LONG""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010719754977029096
"INVOKE_STATIC NOP MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_STATIC SGET ADD_INT_2ADDR""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC SGET IF_LEZ""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC SGET_OBJECT INVOKE_VIRTUAL""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0030627871362940277
"INVOKE_STATIC SGET_OBJECT MUL_INT_LIT8""","","", 0.0, 0.0, 0.010810810810810811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC SGET_OBJECT NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_STATIC SGET_OBJECT SGET""","","", 0.0, 0.008298755186721992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC SPUT SGET_OBJECT""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC_RANGE MOVE_RESULT_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_STATIC_RANGE MOVE_RESULT_WIDE DIV_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_STATIC_RANGE MOVE_RESULT_WIDE IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_STATIC_RANGE MOVE_RESULT_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL ADD_INT_LIT8 GOTO""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.005813953488372093, 0.004329004329004329, 0.0015313935681470138
"INVOKE_VIRTUAL ADD_INT_LIT8 GOTO_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL ADD_INT_LIT8 IF_GT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL ADD_INT_LIT8 MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL ADD_INT_LIT8 SUB_INT_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL CONST_4 CONST_4""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL CONST_4 IF_GE""","","", 0.0, 0.0, 0.0, 0.002304147465437788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL CONST_4 IF_LEZ""","","", 0.0, 0.0, 0.010810810810810811, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL CONST_4 IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL CONST_4 INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL CONST_4 MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL CONST_4 MOVE_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL CONST_WIDE CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007662835249042145, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL CONST_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01532567049808429, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL CONST_WIDE MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022988505747126436, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL INVOKE_VIRTUAL MOVE_RESULT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.0, 0.006125574272588055
"INVOKE_VIRTUAL INVOKE_VIRTUAL RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE IF_GE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0019157088122605363, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_OBJECT_FROM16 IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.007656967840735069
"INVOKE_VIRTUAL MOVE_RESULT ADD_INT_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT ADD_INT_LIT8""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT CONST_16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT IF_GE""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT IF_GEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT IF_LTZ""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT INT_TO_BYTE""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT INT_TO_FLOAT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT INVOKE_VIRTUAL""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.007246376811594203, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT MOVE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0029940119760479044, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT MOVE_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT MUL_INT_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT REM_INT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT SGET_OBJECT""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT APUT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009578544061302681, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT CHECK_CAST""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014492753623188406, 0.011627906976744186, 0.004329004329004329, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT CONST_16""","","", 0.0, 0.0, 0.010810810810810811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT CONST_4""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT IGET_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010719754977029096
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT INVOKE_STATIC""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.008982035928143712, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT INVOKE_VIRTUAL""","","", 0.056818181818181816, 0.012448132780082987, 0.05945945945945946, 0.0, 0.0449438202247191, 0.005474452554744526, 0.029940119760479042, 0.0, 0.050724637681159424, 0.03488372093023256, 0.015151515151515152, 0.01225114854517611
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT IPUT_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT NEW_INSTANCE""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0018248175182481751, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT RETURN_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL MOVE_RESULT_OBJECT SGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0018248175182481751, 0.005988023952095809, 0.0, 0.007246376811594203, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE ADD_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE CMPL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE DIV_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE IGET_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE INVOKE_STATIC""","","", 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0038314176245210726, 0.0, 0.0, 0.0, 0.0030627871362940277
"INVOKE_VIRTUAL MOVE_RESULT_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0210727969348659, 0.0, 0.0, 0.0, 0.004594180704441042
"INVOKE_VIRTUAL MOVE_RESULT_WIDE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009188361408882083
"INVOKE_VIRTUAL MOVE_RESULT_WIDE MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01532567049808429, 0.0, 0.0, 0.0, 0.009188361408882083
"INVOKE_VIRTUAL MOVE_RESULT_WIDE MUL_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040229885057471264, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL MOVE_RESULT_WIDE SUB_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL NEW_INSTANCE INVOKE_DIRECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005813953488372093, 0.0, 0.0
"INVOKE_VIRTUAL NOP IF_EQ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL REM_INT_LIT8 IF_NEZ""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011627906976744186, 0.0, 0.0
"INVOKE_VIRTUAL RETURN NEG_INT""","","", 0.011363636363636364, 0.0, 0.0, 0.0, 0.011235955056179775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL SPUT RETURN_VOID""","","", 0.0, 0.004149377593360996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL SUB_INT_2ADDR GOTO""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL_RANGE CONST_4 CONST_4""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"INVOKE_VIRTUAL_RANGE IGET_OBJECT MUL_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005988023952095809, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL_RANGE INVOKE_VIRTUAL RETURN_VOID""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL_RANGE MOVE_RESULT NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004329004329004329, 0.0
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_OBJECT CONST_4""","","", 0.0, 0.0, 0.005405405405405406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_OBJECT RETURN_OBJECT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE CONST_WIDE_HIGH16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015313935681470138
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE INVOKE_VIRTUAL""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004594180704441042
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE INVOKE_VIRTUAL_RANGE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.018376722817764167
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE MOVE_OBJECT_FROM16""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011494252873563218, 0.0, 0.0, 0.0, 0.0
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE MUL_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011494252873563218, 0.0, 0.0, 0.0, 0.004594180704441042
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE MUL_DOUBLE_2ADDR""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004594180704441042
"INVOKE_VIRTUAL_RANGE MOVE_RESULT_WIDE SUB_DOUBLE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005747126436781609, 0.0, 0.0, 0.0, 0.006125574272588055
"IPUT CONST IPUT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"IPUT CONST_16 IPUT""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506493506494, 0.0
"IPUT CONST_WIDE_HIGH16 IPUT_WIDE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021645021645021645, 0.0
"IPUT IGET ADD_INT_LIT8""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
"IPUT IPUT_OBJECT NEW_INSTANCE""","","", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0029940119760479044, 0.0, 0.0, 0.0, 0.0, 0.0
